image_id,fold_model,label,generator_id,real_domain,original_role,p_ai
QWEN_0507_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.0961119532585144
QWEN_0507_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.13893385231494904
QWEN_0507_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.01676793396472931
QWEN_0507_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.4252741038799286
QWEN_0507_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.01576697640120983
QWEN_0518_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.12401648610830307
QWEN_0518_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.03415827825665474
QWEN_0518_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.011330205015838146
QWEN_0518_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.051167115569114685
QWEN_0518_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.31155726313591003
QWEN_0518_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.20734862983226776
QWEN_0518_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.012124833650887012
QWEN_0518_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.01856006495654583
QWEN_0518_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.05211041495203972
QWEN_0518_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.03423618525266647
QWEN_0518_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.6648085117340088
QWEN_0518_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.1106993705034256
QWEN_0518_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.16922688484191895
QWEN_0524_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.016483450308442116
QWEN_0524_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.17163419723510742
QWEN_0524_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.007594706024974585
QWEN_0524_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.1350146234035492
QWEN_0524_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.3666808605194092
QWEN_0524_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.33289361000061035
QWEN_0524_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.02880091592669487
QWEN_0524_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.8597317337989807
QWEN_0524_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.04339699447154999
QWEN_0524_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.910877525806427
QWEN_0524_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.1552247405052185
QWEN_0524_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.11840716749429703
QWEN_0524_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.19007079303264618
QWEN_0553_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.012436897493898869
QWEN_0553_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.027926580980420113
QWEN_0553_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.05722929537296295
QWEN_0553_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.05553300678730011
QWEN_0553_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.003852103604003787
QWEN_0553_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.22187165915966034
QWEN_0553_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.01174140814691782
QWEN_0553_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.02078576572239399
QWEN_0553_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.023396098986268044
QWEN_0553_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.004307092633098364
QWEN_0553_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.1459762156009674
QWEN_0553_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.008478409610688686
QWEN_0553_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.07945036888122559
QWEN_0592_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.05338065326213837
QWEN_0592_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.026274053379893303
QWEN_0592_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.06657347083091736
QWEN_0592_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.048674020916223526
QWEN_0592_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.04717646911740303
QWEN_0592_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.009603926911950111
QWEN_0592_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0008346789400093257
QWEN_0592_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.09074010699987411
QWEN_0592_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.38539016246795654
QWEN_0592_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.027454575523734093
QWEN_0592_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.06385786831378937
QWEN_0592_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.007764833047986031
QWEN_0592_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.02671276219189167
QWEN_0594_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.05253765732049942
QWEN_0594_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.04095419496297836
QWEN_0594_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.008581520989537239
QWEN_0594_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.013231267221271992
QWEN_0594_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.006779463030397892
QWEN_0594_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.06299135833978653
QWEN_0594_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.020406117662787437
QWEN_0594_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.014974210411310196
QWEN_0594_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.06016057729721069
QWEN_0594_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.009306121617555618
QWEN_0594_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.0893418937921524
QWEN_0594_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.011995923705399036
QWEN_0594_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.0038655882235616446
QWEN_0597_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.02616771124303341
QWEN_0597_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.009463534690439701
QWEN_0597_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0353882871568203
QWEN_0597_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.21007272601127625
QWEN_0597_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.005401599686592817
QWEN_0597_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.01445158664137125
QWEN_0597_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.016137216240167618
QWEN_0597_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.042354993522167206
QWEN_0597_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.03925180062651634
QWEN_0597_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.03348369896411896
QWEN_0597_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.3705335855484009
QWEN_0597_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.19900749623775482
QWEN_0597_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.026389338076114655
QWEN_0621_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.052135318517684937
QWEN_0621_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.17632606625556946
QWEN_0621_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.00581230316311121
QWEN_0621_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.33952534198760986
QWEN_0621_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.006767081096768379
QWEN_0621_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.09755758196115494
QWEN_0621_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.005763647612184286
QWEN_0621_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.057412441819906235
QWEN_0621_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.05185696855187416
QWEN_0621_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.4257339835166931
QWEN_0621_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.053968459367752075
QWEN_0621_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.021304700523614883
QWEN_0621_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.010792545974254608
QWEN_0634_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.16027945280075073
QWEN_0634_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.14392656087875366
QWEN_0634_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0580478310585022
QWEN_0634_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.043129272758960724
QWEN_0634_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.01521227601915598
QWEN_0634_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.6905020475387573
QWEN_0634_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.1358298808336258
QWEN_0634_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.37887680530548096
QWEN_0634_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.36442041397094727
QWEN_0634_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.5611549615859985
QWEN_0634_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.5465019941329956
QWEN_0634_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.3472858965396881
QWEN_0634_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.2575317621231079
QWEN_0637_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.2765985131263733
QWEN_0637_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.7016226053237915
QWEN_0637_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.1244899109005928
QWEN_0637_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.29260489344596863
QWEN_0637_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.023271702229976654
QWEN_0637_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.6792519092559814
QWEN_0637_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.8103936910629272
QWEN_0637_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.4354313313961029
QWEN_0637_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.8119379878044128
QWEN_0637_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.36863818764686584
QWEN_0637_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.3922008275985718
QWEN_0637_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.506659209728241
QWEN_0637_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.8631179332733154
QWEN_0644_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.7280185222625732
QWEN_0644_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.9384389519691467
QWEN_0644_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.7660344839096069
QWEN_0644_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.9708526730537415
QWEN_0644_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.9681623578071594
QWEN_0644_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.9426240921020508
QWEN_0644_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.4776693880558014
QWEN_0644_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.8426729440689087
QWEN_0644_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.736301600933075
QWEN_0644_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.45237815380096436
QWEN_0644_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.8566974997520447
QWEN_0644_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.7461525201797485
QWEN_0644_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.957578718662262
QWEN_0656_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.17733675241470337
QWEN_0656_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.11399795860052109
QWEN_0656_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.08188214153051376
QWEN_0656_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.904535710811615
QWEN_0656_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.39466750621795654
QWEN_0656_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.6746931672096252
QWEN_0656_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.1537817418575287
QWEN_0656_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.21654918789863586
QWEN_0656_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.027386026456952095
QWEN_0656_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.01793963462114334
QWEN_0656_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.9178788065910339
QWEN_0656_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.018058450892567635
QWEN_0656_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.021405484527349472
QWEN_0657_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.3989000618457794
QWEN_0657_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.07542809844017029
QWEN_0657_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.07739247381687164
QWEN_0657_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.1297309398651123
QWEN_0657_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.0152015071362257
QWEN_0657_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.2769138514995575
QWEN_0657_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.09583969414234161
QWEN_0657_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.1872594952583313
QWEN_0657_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.5976983308792114
QWEN_0657_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.8157355785369873
QWEN_0657_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.2550131678581238
QWEN_0657_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.9158297181129456
QWEN_0657_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.7544559240341187
QWEN_0661_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.02224540524184704
QWEN_0661_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.008174785412847996
QWEN_0661_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.023459723219275475
QWEN_0661_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.5807767510414124
QWEN_0661_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.1406380832195282
QWEN_0661_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.3455788195133209
QWEN_0661_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.09752925485372543
QWEN_0661_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.010388151742517948
QWEN_0661_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.029291845858097076
QWEN_0661_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.10972121357917786
QWEN_0661_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.3568428158760071
QWEN_0661_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.22341658174991608
QWEN_0661_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.11825510114431381
QWEN_0670_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.42342114448547363
QWEN_0670_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.3137890696525574
QWEN_0670_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.11377628147602081
QWEN_0670_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.6853546500205994
QWEN_0670_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.5104159712791443
QWEN_0670_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.4046560823917389
QWEN_0670_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.08117011189460754
QWEN_0670_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.8326054215431213
QWEN_0670_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.932021975517273
QWEN_0670_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.7771549820899963
QWEN_0670_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.31363436579704285
QWEN_0670_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.19518934190273285
QWEN_0670_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.9912726283073425
QWEN_0672_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.1333308219909668
QWEN_0672_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.03377426043152809
QWEN_0672_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.0979229211807251
QWEN_0672_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.31552377343177795
QWEN_0672_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.1265752911567688
QWEN_0672_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.1737077832221985
QWEN_0672_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.05880789831280708
QWEN_0672_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.04197084531188011
QWEN_0672_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.058359164744615555
QWEN_0672_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.03556811437010765
QWEN_0672_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.21511711180210114
QWEN_0672_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.6822091937065125
QWEN_0672_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.9575544595718384
QWEN_0682_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.144797220826149
QWEN_0682_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.08060930669307709
QWEN_0682_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.019657883793115616
QWEN_0682_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.06622140109539032
QWEN_0682_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.09277842193841934
QWEN_0682_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.9498189091682434
QWEN_0682_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.5708959698677063
QWEN_0682_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.9512320160865784
QWEN_0682_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.9061008095741272
QWEN_0682_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.5484675765037537
QWEN_0682_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.9542693495750427
QWEN_0682_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.1440691202878952
QWEN_0682_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.3628169000148773
QWEN_0691_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.1517343968153
QWEN_0691_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.7060483694076538
QWEN_0691_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.15260930359363556
QWEN_0691_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.0035612634383141994
QWEN_0691_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.0859871506690979
QWEN_0691_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.6123167872428894
QWEN_0691_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.3171817660331726
QWEN_0691_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.016610288992524147
QWEN_0691_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.12308579683303833
QWEN_0691_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.6964001059532166
QWEN_0691_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.27077701687812805
QWEN_0691_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.7545666694641113
QWEN_0691_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.11009638011455536
QWEN_0696_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.6788934469223022
QWEN_0696_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.04600086063146591
QWEN_0696_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.08709912747144699
QWEN_0696_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.05731844902038574
QWEN_0696_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.6575500965118408
QWEN_0696_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.5533390045166016
QWEN_0696_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.15571531653404236
QWEN_0696_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.9514592289924622
QWEN_0696_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.4742775559425354
QWEN_0696_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.023397887125611305
QWEN_0696_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.03114347904920578
QWEN_0696_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.005201559979468584
QWEN_0696_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.10028284788131714
QWEN_0699_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.025359198451042175
QWEN_0699_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.0124416658654809
QWEN_0699_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.01331696379929781
QWEN_0699_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.5775163769721985
QWEN_0699_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.014963488094508648
QWEN_0699_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.02785571478307247
